"","formulaString","adj_r2"
"27955","salary~STL*`eFG%`*Pos+TRB*BLK+AST+Age",0.49920833509361
"27956","salary~STL*`eFG%`*Pos+TRB*Age+AST+BLK",0.528374392586191
"27957","salary~STL*`eFG%`*Pos+AST*BLK+TRB+Age",0.502019971989085
"27958","salary~STL*`eFG%`*Pos+AST*Age+TRB+BLK",0.553524364648986
"27959","salary~STL*`eFG%`*Pos+BLK*Age+TRB+AST",0.498264658656677
"27960","salary~STL*`eFG%`*Age+TRB*AST+BLK+Pos",0.524749168905208
"27961","salary~STL*`eFG%`*Age+TRB*BLK+AST+Pos",0.5257816373308
"27962","salary~STL*`eFG%`*Age+TRB*Pos+AST+BLK",0.524926651269654
"27963","salary~STL*`eFG%`*Age+AST*BLK+TRB+Pos",0.533668728596894
"27964","salary~STL*`eFG%`*Age+AST*Pos+TRB+BLK",0.541432891436416
"27965","salary~STL*`eFG%`*Age+BLK*Pos+TRB+AST",0.522522934025072
"27966","salary~STL*Pos*Age+TRB*AST+BLK+`eFG%`",0.532396653066782
"27967","salary~STL*Pos*Age+TRB*BLK+AST+`eFG%`",0.533036562347477
"27968","salary~STL*Pos*Age+TRB*`eFG%`+AST+BLK",0.532101917407037
"27969","salary~STL*Pos*Age+AST*BLK+TRB+`eFG%`",0.539356572529009
"27970","salary~STL*Pos*Age+AST*`eFG%`+TRB+BLK",0.533077542126706
"27971","salary~STL*Pos*Age+BLK*`eFG%`+TRB+AST",0.534192460802488
"27972","salary~BLK*`eFG%`*Pos+TRB*AST+STL+Age",0.482892776157712
"27973","salary~BLK*`eFG%`*Pos+TRB*STL+AST+Age",0.481562616521753
"27974","salary~BLK*`eFG%`*Pos+TRB*Age+AST+STL",0.517285130123867
"27975","salary~BLK*`eFG%`*Pos+AST*STL+TRB+Age",0.484962382300384
"27976","salary~BLK*`eFG%`*Pos+AST*Age+TRB+STL",0.540967453830228
"27977","salary~BLK*`eFG%`*Pos+STL*Age+TRB+AST",0.517909086378395
"27978","salary~BLK*`eFG%`*Age+TRB*AST+STL+Pos",0.494124664003407
"27979","salary~BLK*`eFG%`*Age+TRB*STL+AST+Pos",0.493635517568254
"27980","salary~BLK*`eFG%`*Age+TRB*Pos+AST+STL",0.494933271932112
"27981","salary~BLK*`eFG%`*Age+AST*STL+TRB+Pos",0.495412753395846
"27982","salary~BLK*`eFG%`*Age+AST*Pos+TRB+STL",0.509153649803505
"27983","salary~BLK*`eFG%`*Age+STL*Pos+TRB+AST",0.500375145082357
"27984","salary~BLK*Pos*Age+TRB*AST+STL+`eFG%`",0.502734385884634
"27985","salary~BLK*Pos*Age+TRB*STL+AST+`eFG%`",0.501329495694285
"27986","salary~BLK*Pos*Age+TRB*`eFG%`+AST+STL",0.500480778237236
"27987","salary~BLK*Pos*Age+AST*STL+TRB+`eFG%`",0.504361054732789
"27988","salary~BLK*Pos*Age+AST*`eFG%`+TRB+STL",0.500237928520726
"27989","salary~BLK*Pos*Age+STL*`eFG%`+TRB+AST",0.502092534649805
"27990","salary~`eFG%`*Pos*Age+TRB*AST+STL+BLK",0.496799889812866
"27991","salary~`eFG%`*Pos*Age+TRB*STL+AST+BLK",0.495130452173562
"27992","salary~`eFG%`*Pos*Age+TRB*BLK+AST+STL",0.497952910185791
"27993","salary~`eFG%`*Pos*Age+AST*STL+TRB+BLK",0.4984573020838
"27994","salary~`eFG%`*Pos*Age+AST*BLK+TRB+STL",0.507953718466355
"27995","salary~`eFG%`*Pos*Age+STL*BLK+TRB+AST",0.497810368812625
"27996","salary~TRB*AST*STL+BLK+`eFG%`+Pos+Age",0.497034888304398
"27997","salary~TRB*AST*BLK+STL+`eFG%`+Pos+Age",0.498919828621433
"27998","salary~TRB*AST*`eFG%`+STL+BLK+Pos+Age",0.494254835112178
"27999","salary~TRB*AST*Pos+STL+BLK+`eFG%`+Age",0.512646427955648
"28000","salary~TRB*AST*Age+STL+BLK+`eFG%`+Pos",0.54885130959172
"28001","salary~TRB*STL*BLK+AST+`eFG%`+Pos+Age",0.49356622883832
"28002","salary~TRB*STL*`eFG%`+AST+BLK+Pos+Age",0.489998301827854
"28003","salary~TRB*STL*Pos+AST+BLK+`eFG%`+Age",0.495320585279433
"28004","salary~TRB*STL*Age+AST+BLK+`eFG%`+Pos",0.530432277945819
"28005","salary~TRB*BLK*`eFG%`+AST+STL+Pos+Age",0.496234222147952
"28006","salary~TRB*BLK*Pos+AST+STL+`eFG%`+Age",0.489570727293452
"28007","salary~TRB*BLK*Age+AST+STL+`eFG%`+Pos",0.533591218704998
"28008","salary~TRB*`eFG%`*Pos+AST+STL+BLK+Age",0.482857271970033
"28009","salary~TRB*`eFG%`*Age+AST+STL+BLK+Pos",0.528207157329149
"28010","salary~TRB*Pos*Age+AST+STL+BLK+`eFG%`",0.541629393178506
"28011","salary~AST*STL*BLK+TRB+`eFG%`+Pos+Age",0.50501499162206
"28012","salary~AST*STL*`eFG%`+TRB+BLK+Pos+Age",0.493455183868086
"28013","salary~AST*STL*Pos+TRB+BLK+`eFG%`+Age",0.510457043662029
"28014","salary~AST*STL*Age+TRB+BLK+`eFG%`+Pos",0.570681723992191
"28015","salary~AST*BLK*`eFG%`+TRB+STL+Pos+Age",0.496844662312544
"28016","salary~AST*BLK*Pos+TRB+STL+`eFG%`+Age",0.509904761073169
"28017","salary~AST*BLK*Age+TRB+STL+`eFG%`+Pos",0.551986426633334
"28018","salary~AST*`eFG%`*Pos+TRB+STL+BLK+Age",0.505074609276036
"28019","salary~AST*`eFG%`*Age+TRB+STL+BLK+Pos",0.546010168430524
"28020","salary~AST*Pos*Age+TRB+STL+BLK+`eFG%`",0.566267454267559
"28021","salary~STL*BLK*`eFG%`+TRB+AST+Pos+Age",0.489341367556593
"28022","salary~STL*BLK*Pos+TRB+AST+`eFG%`+Age",0.49832875447902
"28023","salary~STL*BLK*Age+TRB+AST+`eFG%`+Pos",0.526465322820082
"28024","salary~STL*`eFG%`*Pos+TRB+AST+BLK+Age",0.494860510070332
"28025","salary~STL*`eFG%`*Age+TRB+AST+BLK+Pos",0.524677426963823
"28026","salary~STL*Pos*Age+TRB+AST+BLK+`eFG%`",0.532231441778972
"28027","salary~BLK*`eFG%`*Pos+TRB+AST+STL+Age",0.481907913767368
"28028","salary~BLK*`eFG%`*Age+TRB+AST+STL+Pos",0.494053807967628
"28029","salary~BLK*Pos*Age+TRB+AST+STL+`eFG%`",0.501265738935941
"28030","salary~`eFG%`*Pos*Age+TRB+AST+STL+BLK",0.495590820475612
"28031","salary~TRB*AST+STL*BLK+`eFG%`*Pos+Age",0.486929996132227
"28032","salary~TRB*AST+STL*BLK+`eFG%`*Age+Pos",0.489211594594781
"28033","salary~TRB*AST+STL*BLK+Pos*Age+`eFG%`",0.498116240919432
"28034","salary~TRB*AST+STL*`eFG%`+BLK*Pos+Age",0.485523717265954
"28035","salary~TRB*AST+STL*`eFG%`+BLK*Age+Pos",0.493318249908282
"28036","salary~TRB*AST+STL*`eFG%`+Pos*Age+BLK",0.497590648646722
"28037","salary~TRB*AST+STL*Pos+BLK*`eFG%`+Age",0.497671213998287
"28038","salary~TRB*AST+STL*Pos+BLK*Age+`eFG%`",0.501617926181388
"28039","salary~TRB*AST+STL*Pos+`eFG%`*Age+BLK",0.49688713261854
"28040","salary~TRB*AST+STL*Age+BLK*`eFG%`+Pos",0.526119384732546
"28041","salary~TRB*AST+STL*Age+BLK*Pos+`eFG%`",0.523057607541271
"28042","salary~TRB*AST+STL*Age+`eFG%`*Pos+BLK",0.520934564463147
"28043","salary~TRB*AST+BLK*`eFG%`+STL*Pos+Age",0.497671213998287
"28044","salary~TRB*AST+BLK*`eFG%`+STL*Age+Pos",0.526119384732546
"28045","salary~TRB*AST+BLK*`eFG%`+Pos*Age+STL",0.497985695601948
"28046","salary~TRB*AST+BLK*Pos+STL*`eFG%`+Age",0.485523717265954
"28047","salary~TRB*AST+BLK*Pos+STL*Age+`eFG%`",0.523057607541271
"28048","salary~TRB*AST+BLK*Pos+`eFG%`*Age+STL",0.48534057986917
"28049","salary~TRB*AST+BLK*Age+STL*`eFG%`+Pos",0.493318249908282
"28050","salary~TRB*AST+BLK*Age+STL*Pos+`eFG%`",0.501617926181387
"28051","salary~TRB*AST+BLK*Age+`eFG%`*Pos+STL",0.490616794736501
"28052","salary~TRB*AST+`eFG%`*Pos+STL*BLK+Age",0.486929996132227
"28053","salary~TRB*AST+`eFG%`*Pos+STL*Age+BLK",0.520934564463147
"28054","salary~TRB*AST+`eFG%`*Pos+BLK*Age+STL",0.490616794736501
"28055","salary~TRB*AST+`eFG%`*Age+STL*BLK+Pos",0.489211594594781
"28056","salary~TRB*AST+`eFG%`*Age+STL*Pos+BLK",0.49688713261854
"28057","salary~TRB*AST+`eFG%`*Age+BLK*Pos+STL",0.48534057986917
"28058","salary~TRB*AST+Pos*Age+STL*BLK+`eFG%`",0.498116240919432
"28059","salary~TRB*AST+Pos*Age+STL*`eFG%`+BLK",0.497590648646722
"28060","salary~TRB*AST+Pos*Age+BLK*`eFG%`+STL",0.497985695601948
"28061","salary~TRB*STL+AST*BLK+`eFG%`*Pos+Age",0.497439904337836
"28062","salary~TRB*STL+AST*BLK+`eFG%`*Age+Pos",0.500065520226328
"28063","salary~TRB*STL+AST*BLK+Pos*Age+`eFG%`",0.510219764706999
"28064","salary~TRB*STL+AST*`eFG%`+BLK*Pos+Age",0.483492677302703
"28065","salary~TRB*STL+AST*`eFG%`+BLK*Age+Pos",0.491641696332402
"28066","salary~TRB*STL+AST*`eFG%`+Pos*Age+BLK",0.495004266770759
"28067","salary~TRB*STL+AST*Pos+BLK*`eFG%`+Age",0.505689663072704
"28068","salary~TRB*STL+AST*Pos+BLK*Age+`eFG%`",0.509887304657832
"28069","salary~TRB*STL+AST*Pos+`eFG%`*Age+BLK",0.505970349247089
"28070","salary~TRB*STL+AST*Age+BLK*`eFG%`+Pos",0.548548736370985
"28071","salary~TRB*STL+AST*Age+BLK*Pos+`eFG%`",0.545088275855519
"28072","salary~TRB*STL+AST*Age+`eFG%`*Pos+BLK",0.543331493078935
"28073","salary~TRB*STL+BLK*`eFG%`+AST*Pos+Age",0.505689663072704
"28074","salary~TRB*STL+BLK*`eFG%`+AST*Age+Pos",0.548548736370985
"28075","salary~TRB*STL+BLK*`eFG%`+Pos*Age+AST",0.496909577126099
"28076","salary~TRB*STL+BLK*Pos+AST*`eFG%`+Age",0.483492677302703
"28077","salary~TRB*STL+BLK*Pos+AST*Age+`eFG%`",0.545088275855519
"28078","salary~TRB*STL+BLK*Pos+`eFG%`*Age+AST",0.483840382095028
"28079","salary~TRB*STL+BLK*Age+AST*`eFG%`+Pos",0.491641696332402
"28080","salary~TRB*STL+BLK*Age+AST*Pos+`eFG%`",0.509887304657832
"28081","salary~TRB*STL+BLK*Age+`eFG%`*Pos+AST",0.489600125617784
"28082","salary~TRB*STL+`eFG%`*Pos+AST*BLK+Age",0.497439904337836
"28083","salary~TRB*STL+`eFG%`*Pos+AST*Age+BLK",0.543331493078935
"28084","salary~TRB*STL+`eFG%`*Pos+BLK*Age+AST",0.489600125617784
"28085","salary~TRB*STL+`eFG%`*Age+AST*BLK+Pos",0.500065520226328
"28086","salary~TRB*STL+`eFG%`*Age+AST*Pos+BLK",0.505970349247089
"28087","salary~TRB*STL+`eFG%`*Age+BLK*Pos+AST",0.483840382095028
"28088","salary~TRB*STL+Pos*Age+AST*BLK+`eFG%`",0.510219764706999
"28089","salary~TRB*STL+Pos*Age+AST*`eFG%`+BLK",0.495004266770759
"28090","salary~TRB*STL+Pos*Age+BLK*`eFG%`+AST",0.496909577126099
"28091","salary~TRB*BLK+AST*STL+`eFG%`*Pos+Age",0.493729062064046
"28092","salary~TRB*BLK+AST*STL+`eFG%`*Age+Pos",0.495806137161616
"28093","salary~TRB*BLK+AST*STL+Pos*Age+`eFG%`",0.506252345762349
"28094","salary~TRB*BLK+AST*`eFG%`+STL*Pos+Age",0.498730717491023
"28095","salary~TRB*BLK+AST*`eFG%`+STL*Age+Pos",0.52438254909642
"28096","salary~TRB*BLK+AST*`eFG%`+Pos*Age+STL",0.497771869026777
"28097","salary~TRB*BLK+AST*Pos+STL*`eFG%`+Age",0.509959304732868
"28098","salary~TRB*BLK+AST*Pos+STL*Age+`eFG%`",0.542729927699759
"28099","salary~TRB*BLK+AST*Pos+`eFG%`*Age+STL",0.509542003452525
"28100","salary~TRB*BLK+AST*Age+STL*`eFG%`+Pos",0.550766324998936
"28101","salary~TRB*BLK+AST*Age+STL*Pos+`eFG%`",0.556740503571378
"28102","salary~TRB*BLK+AST*Age+`eFG%`*Pos+STL",0.544713563103649
"28103","salary~TRB*BLK+STL*`eFG%`+AST*Pos+Age",0.509959304732868
"28104","salary~TRB*BLK+STL*`eFG%`+AST*Age+Pos",0.550766324998936
"28105","salary~TRB*BLK+STL*`eFG%`+Pos*Age+AST",0.499626618685009
"28106","salary~TRB*BLK+STL*Pos+AST*`eFG%`+Age",0.498730717491023
"28107","salary~TRB*BLK+STL*Pos+AST*Age+`eFG%`",0.556740503571378
"28108","salary~TRB*BLK+STL*Pos+`eFG%`*Age+AST",0.498685246301149
"28109","salary~TRB*BLK+STL*Age+AST*`eFG%`+Pos",0.52438254909642
"28110","salary~TRB*BLK+STL*Age+AST*Pos+`eFG%`",0.542729927699759
"28111","salary~TRB*BLK+STL*Age+`eFG%`*Pos+AST",0.521117220927134
"28112","salary~TRB*BLK+`eFG%`*Pos+AST*STL+Age",0.493729062064046
"28113","salary~TRB*BLK+`eFG%`*Pos+AST*Age+STL",0.544713563103649
"28114","salary~TRB*BLK+`eFG%`*Pos+STL*Age+AST",0.521117220927135
"28115","salary~TRB*BLK+`eFG%`*Age+AST*STL+Pos",0.495806137161616
"28116","salary~TRB*BLK+`eFG%`*Age+AST*Pos+STL",0.509542003452525
"28117","salary~TRB*BLK+`eFG%`*Age+STL*Pos+AST",0.498685246301149
"28118","salary~TRB*BLK+Pos*Age+AST*STL+`eFG%`",0.506252345762349
"28119","salary~TRB*BLK+Pos*Age+AST*`eFG%`+STL",0.497771869026777
"28120","salary~TRB*BLK+Pos*Age+STL*`eFG%`+AST",0.499626618685009
"28121","salary~TRB*`eFG%`+AST*STL+BLK*Pos+Age",0.48596004212786
"28122","salary~TRB*`eFG%`+AST*STL+BLK*Age+Pos",0.494522534265679
"28123","salary~TRB*`eFG%`+AST*STL+Pos*Age+BLK",0.498839587770686
"28124","salary~TRB*`eFG%`+AST*BLK+STL*Pos+Age",0.504110449876375
"28125","salary~TRB*`eFG%`+AST*BLK+STL*Age+Pos",0.532402194450877
"28126","salary~TRB*`eFG%`+AST*BLK+Pos*Age+STL",0.507921559863615
"28127","salary~TRB*`eFG%`+AST*Pos+STL*BLK+Age",0.506336567896899
"28128","salary~TRB*`eFG%`+AST*Pos+STL*Age+BLK",0.540742181284265
"28129","salary~TRB*`eFG%`+AST*Pos+BLK*Age+STL",0.509921309321141
"28130","salary~TRB*`eFG%`+AST*Age+STL*BLK+Pos",0.548432258334069
"28131","salary~TRB*`eFG%`+AST*Age+STL*Pos+BLK",0.554857316942494
"28132","salary~TRB*`eFG%`+AST*Age+BLK*Pos+STL",0.544957207822744
"28133","salary~TRB*`eFG%`+STL*BLK+AST*Pos+Age",0.506336567896899
"28134","salary~TRB*`eFG%`+STL*BLK+AST*Age+Pos",0.548432258334069
"28135","salary~TRB*`eFG%`+STL*BLK+Pos*Age+AST",0.498143926966151
"28136","salary~TRB*`eFG%`+STL*Pos+AST*BLK+Age",0.504110449876375
"28137","salary~TRB*`eFG%`+STL*Pos+AST*Age+BLK",0.554857316942494
"28138","salary~TRB*`eFG%`+STL*Pos+BLK*Age+AST",0.50012631030955
"28139","salary~TRB*`eFG%`+STL*Age+AST*BLK+Pos",0.532402194450876
"28140","salary~TRB*`eFG%`+STL*Age+AST*Pos+BLK",0.540742181284265
"28141","salary~TRB*`eFG%`+STL*Age+BLK*Pos+AST",0.521964282907803
"28142","salary~TRB*`eFG%`+BLK*Pos+AST*STL+Age",0.48596004212786
"28143","salary~TRB*`eFG%`+BLK*Pos+AST*Age+STL",0.544957207822744
"28144","salary~TRB*`eFG%`+BLK*Pos+STL*Age+AST",0.521964282907803
"28145","salary~TRB*`eFG%`+BLK*Age+AST*STL+Pos",0.494522534265679
"28146","salary~TRB*`eFG%`+BLK*Age+AST*Pos+STL",0.509921309321141
"28147","salary~TRB*`eFG%`+BLK*Age+STL*Pos+AST",0.50012631030955
"28148","salary~TRB*`eFG%`+Pos*Age+AST*STL+BLK",0.498839587770686
"28149","salary~TRB*`eFG%`+Pos*Age+AST*BLK+STL",0.507921559863616
"28150","salary~TRB*`eFG%`+Pos*Age+STL*BLK+AST",0.498143926966151
"28151","salary~TRB*Pos+AST*STL+BLK*`eFG%`+Age",0.491423561533116
"28152","salary~TRB*Pos+AST*STL+BLK*Age+`eFG%`",0.495516442952251
"28153","salary~TRB*Pos+AST*STL+`eFG%`*Age+BLK",0.490834852069526
"28154","salary~TRB*Pos+AST*BLK+STL*`eFG%`+Age",0.499690887710636
"28155","salary~TRB*Pos+AST*BLK+STL*Age+`eFG%`",0.532448841500107
"28156","salary~TRB*Pos+AST*BLK+`eFG%`*Age+STL",0.499512297427746
"28157","salary~TRB*Pos+AST*`eFG%`+STL*BLK+Age",0.490543970440067
"28158","salary~TRB*Pos+AST*`eFG%`+STL*Age+BLK",0.524517112497935
"28159","salary~TRB*Pos+AST*`eFG%`+BLK*Age+STL",0.493201275346941
"28160","salary~TRB*Pos+AST*Age+STL*BLK+`eFG%`",0.548966000222939
"28161","salary~TRB*Pos+AST*Age+STL*`eFG%`+BLK",0.55029447267682
"28162","salary~TRB*Pos+AST*Age+BLK*`eFG%`+STL",0.549508045147658
"28163","salary~TRB*Pos+STL*BLK+AST*`eFG%`+Age",0.490543970440067
"28164","salary~TRB*Pos+STL*BLK+AST*Age+`eFG%`",0.548966000222939
"28165","salary~TRB*Pos+STL*BLK+`eFG%`*Age+AST",0.490885564900584
"28166","salary~TRB*Pos+STL*`eFG%`+AST*BLK+Age",0.499690887710636
"28167","salary~TRB*Pos+STL*`eFG%`+AST*Age+BLK",0.55029447267682
"28168","salary~TRB*Pos+STL*`eFG%`+BLK*Age+AST",0.49407668988493
"28169","salary~TRB*Pos+STL*Age+AST*BLK+`eFG%`",0.532448841500107
"28170","salary~TRB*Pos+STL*Age+AST*`eFG%`+BLK",0.524517112497935
"28171","salary~TRB*Pos+STL*Age+BLK*`eFG%`+AST",0.525802362401349
"28172","salary~TRB*Pos+BLK*`eFG%`+AST*STL+Age",0.491423561533116
"28173","salary~TRB*Pos+BLK*`eFG%`+AST*Age+STL",0.549508045147658
"28174","salary~TRB*Pos+BLK*`eFG%`+STL*Age+AST",0.525802362401348
"28175","salary~TRB*Pos+BLK*Age+AST*STL+`eFG%`",0.495516442952251
"28176","salary~TRB*Pos+BLK*Age+AST*`eFG%`+STL",0.49320127534694
"28177","salary~TRB*Pos+BLK*Age+STL*`eFG%`+AST",0.49407668988493
"28178","salary~TRB*Pos+`eFG%`*Age+AST*STL+BLK",0.490834852069526
"28179","salary~TRB*Pos+`eFG%`*Age+AST*BLK+STL",0.499512297427746
"28180","salary~TRB*Pos+`eFG%`*Age+STL*BLK+AST",0.490885564900585
"28181","salary~TRB*Age+AST*STL+BLK*`eFG%`+Pos",0.526133112870794
"28182","salary~TRB*Age+AST*STL+BLK*Pos+`eFG%`",0.521490155542175
"28183","salary~TRB*Age+AST*STL+`eFG%`*Pos+BLK",0.522094782450391
"28184","salary~TRB*Age+AST*BLK+STL*`eFG%`+Pos",0.531128415056513
"28185","salary~TRB*Age+AST*BLK+STL*Pos+`eFG%`",0.53495452245109
"28186","salary~TRB*Age+AST*BLK+`eFG%`*Pos+STL",0.527268858736007
"28187","salary~TRB*Age+AST*`eFG%`+STL*BLK+Pos",0.523969172092542
"28188","salary~TRB*Age+AST*`eFG%`+STL*Pos+BLK",0.528224869693603
"28189","salary~TRB*Age+AST*`eFG%`+BLK*Pos+STL",0.517658557126433
"28190","salary~TRB*Age+AST*Pos+STL*BLK+`eFG%`",0.53894797381748
"28191","salary~TRB*Age+AST*Pos+STL*`eFG%`+BLK",0.538419667652162
"28192","salary~TRB*Age+AST*Pos+BLK*`eFG%`+STL",0.538402148695633
"28193","salary~TRB*Age+STL*BLK+AST*`eFG%`+Pos",0.523969172092542
"28194","salary~TRB*Age+STL*BLK+AST*Pos+`eFG%`",0.53894797381748
"28195","salary~TRB*Age+STL*BLK+`eFG%`*Pos+AST",0.521405043454345
"28196","salary~TRB*Age+STL*`eFG%`+AST*BLK+Pos",0.531128415056513
"28197","salary~TRB*Age+STL*`eFG%`+AST*Pos+BLK",0.538419667652162
"28198","salary~TRB*Age+STL*`eFG%`+BLK*Pos+AST",0.518956829088531
"28199","salary~TRB*Age+STL*Pos+AST*BLK+`eFG%`",0.53495452245109
"28200","salary~TRB*Age+STL*Pos+AST*`eFG%`+BLK",0.528224869693603
"28201","salary~TRB*Age+STL*Pos+BLK*`eFG%`+AST",0.529859620377684
"28202","salary~TRB*Age+BLK*`eFG%`+AST*STL+Pos",0.526133112870794
"28203","salary~TRB*Age+BLK*`eFG%`+AST*Pos+STL",0.538402148695633
"28204","salary~TRB*Age+BLK*`eFG%`+STL*Pos+AST",0.529859620377684
"28205","salary~TRB*Age+BLK*Pos+AST*STL+`eFG%`",0.521490155542175
"28206","salary~TRB*Age+BLK*Pos+AST*`eFG%`+STL",0.517658557126433
"28207","salary~TRB*Age+BLK*Pos+STL*`eFG%`+AST",0.51895682908853
"28208","salary~TRB*Age+`eFG%`*Pos+AST*STL+BLK",0.522094782450391
"28209","salary~TRB*Age+`eFG%`*Pos+AST*BLK+STL",0.527268858736007
"28210","salary~TRB*Age+`eFG%`*Pos+STL*BLK+AST",0.521405043454346
"28211","salary~AST*STL+TRB*BLK+`eFG%`*Pos+Age",0.493729062064046
"28212","salary~AST*STL+TRB*BLK+`eFG%`*Age+Pos",0.495806137161616
"28213","salary~AST*STL+TRB*BLK+Pos*Age+`eFG%`",0.506252345762349
"28214","salary~AST*STL+TRB*`eFG%`+BLK*Pos+Age",0.48596004212786
"28215","salary~AST*STL+TRB*`eFG%`+BLK*Age+Pos",0.494522534265679
"28216","salary~AST*STL+TRB*`eFG%`+Pos*Age+BLK",0.498839587770686
"28217","salary~AST*STL+TRB*Pos+BLK*`eFG%`+Age",0.491423561533116
"28218","salary~AST*STL+TRB*Pos+BLK*Age+`eFG%`",0.495516442952251
"28219","salary~AST*STL+TRB*Pos+`eFG%`*Age+BLK",0.490834852069526
"28220","salary~AST*STL+TRB*Age+BLK*`eFG%`+Pos",0.526133112870794
"28221","salary~AST*STL+TRB*Age+BLK*Pos+`eFG%`",0.521490155542175
"28222","salary~AST*STL+TRB*Age+`eFG%`*Pos+BLK",0.52209478245039
"28223","salary~AST*STL+BLK*`eFG%`+TRB*Pos+Age",0.491423561533116
"28224","salary~AST*STL+BLK*`eFG%`+TRB*Age+Pos",0.526133112870794
"28225","salary~AST*STL+BLK*`eFG%`+Pos*Age+TRB",0.499785246861526
"28226","salary~AST*STL+BLK*Pos+TRB*`eFG%`+Age",0.48596004212786
"28227","salary~AST*STL+BLK*Pos+TRB*Age+`eFG%`",0.521490155542175
"28228","salary~AST*STL+BLK*Pos+`eFG%`*Age+TRB",0.486324180219559
"28229","salary~AST*STL+BLK*Age+TRB*`eFG%`+Pos",0.494522534265679
"28230","salary~AST*STL+BLK*Age+TRB*Pos+`eFG%`",0.495516442952251
"28231","salary~AST*STL+BLK*Age+`eFG%`*Pos+TRB",0.492366525115487
"28232","salary~AST*STL+`eFG%`*Pos+TRB*BLK+Age",0.493729062064046
"28233","salary~AST*STL+`eFG%`*Pos+TRB*Age+BLK",0.522094782450391
"28234","salary~AST*STL+`eFG%`*Pos+BLK*Age+TRB",0.492366525115487
"28235","salary~AST*STL+`eFG%`*Age+TRB*BLK+Pos",0.495806137161616
"28236","salary~AST*STL+`eFG%`*Age+TRB*Pos+BLK",0.490834852069526
"28237","salary~AST*STL+`eFG%`*Age+BLK*Pos+TRB",0.486324180219559
"28238","salary~AST*STL+Pos*Age+TRB*BLK+`eFG%`",0.506252345762349
"28239","salary~AST*STL+Pos*Age+TRB*`eFG%`+BLK",0.498839587770686
"28240","salary~AST*STL+Pos*Age+BLK*`eFG%`+TRB",0.499785246861526
"28241","salary~AST*BLK+TRB*STL+`eFG%`*Pos+Age",0.497439904337836
"28242","salary~AST*BLK+TRB*STL+`eFG%`*Age+Pos",0.500065520226328
"28243","salary~AST*BLK+TRB*STL+Pos*Age+`eFG%`",0.510219764706999
"28244","salary~AST*BLK+TRB*`eFG%`+STL*Pos+Age",0.504110449876375
"28245","salary~AST*BLK+TRB*`eFG%`+STL*Age+Pos",0.532402194450876
"28246","salary~AST*BLK+TRB*`eFG%`+Pos*Age+STL",0.507921559863615
"28247","salary~AST*BLK+TRB*Pos+STL*`eFG%`+Age",0.499690887710636
"28248","salary~AST*BLK+TRB*Pos+STL*Age+`eFG%`",0.532448841500107
"28249","salary~AST*BLK+TRB*Pos+`eFG%`*Age+STL",0.499512297427746
"28250","salary~AST*BLK+TRB*Age+STL*`eFG%`+Pos",0.531128415056513
"28251","salary~AST*BLK+TRB*Age+STL*Pos+`eFG%`",0.53495452245109
"28252","salary~AST*BLK+TRB*Age+`eFG%`*Pos+STL",0.527268858736007
"28253","salary~AST*BLK+STL*`eFG%`+TRB*Pos+Age",0.499690887710636
"28254","salary~AST*BLK+STL*`eFG%`+TRB*Age+Pos",0.531128415056513
"28255","salary~AST*BLK+STL*`eFG%`+Pos*Age+TRB",0.508843445732155
"28256","salary~AST*BLK+STL*Pos+TRB*`eFG%`+Age",0.504110449876375
"28257","salary~AST*BLK+STL*Pos+TRB*Age+`eFG%`",0.53495452245109
"28258","salary~AST*BLK+STL*Pos+`eFG%`*Age+TRB",0.504362081747796
"28259","salary~AST*BLK+STL*Age+TRB*`eFG%`+Pos",0.532402194450876
"28260","salary~AST*BLK+STL*Age+TRB*Pos+`eFG%`",0.532448841500107
"28261","salary~AST*BLK+STL*Age+`eFG%`*Pos+TRB",0.529432845583755
"28262","salary~AST*BLK+`eFG%`*Pos+TRB*STL+Age",0.497439904337836
"28263","salary~AST*BLK+`eFG%`*Pos+TRB*Age+STL",0.527268858736007
"28264","salary~AST*BLK+`eFG%`*Pos+STL*Age+TRB",0.529432845583755
"28265","salary~AST*BLK+`eFG%`*Age+TRB*STL+Pos",0.500065520226328
"28266","salary~AST*BLK+`eFG%`*Age+TRB*Pos+STL",0.499512297427746
"28267","salary~AST*BLK+`eFG%`*Age+STL*Pos+TRB",0.504362081747796
"28268","salary~AST*BLK+Pos*Age+TRB*STL+`eFG%`",0.510219764706999
"28269","salary~AST*BLK+Pos*Age+TRB*`eFG%`+STL",0.507921559863616
"28270","salary~AST*BLK+Pos*Age+STL*`eFG%`+TRB",0.508843445732155
"28271","salary~AST*`eFG%`+TRB*STL+BLK*Pos+Age",0.483492677302703
"28272","salary~AST*`eFG%`+TRB*STL+BLK*Age+Pos",0.491641696332402
"28273","salary~AST*`eFG%`+TRB*STL+Pos*Age+BLK",0.495004266770759
"28274","salary~AST*`eFG%`+TRB*BLK+STL*Pos+Age",0.498730717491023
"28275","salary~AST*`eFG%`+TRB*BLK+STL*Age+Pos",0.52438254909642
"28276","salary~AST*`eFG%`+TRB*BLK+Pos*Age+STL",0.497771869026777
"28277","salary~AST*`eFG%`+TRB*Pos+STL*BLK+Age",0.490543970440067
"28278","salary~AST*`eFG%`+TRB*Pos+STL*Age+BLK",0.524517112497935
"28279","salary~AST*`eFG%`+TRB*Pos+BLK*Age+STL",0.493201275346941
